17.6274780167458
41.43828744311611
73.95546357286287
114.74156043379213
163.66034685486466
220.65670220501136
285.7036329403612
358.78607968404503
439.8948274077209
529.0238389129804
626.1689470832804
731.3271551616483
844.4962357169763
965.6744876790705
1094.8605822579661
1232.0534614248695
1377.2522688217962
1530.4563014157702
1691.6649748439909
1860.8777980437749
2038.094354331374
2223.314287055597
2416.5372885585275
2617.763091567657
2826.9914624029307
3993.165404254518
6925.626029131624
10658.180681145728
15190.794578934006
20523.44927375227
26656.133789417334
33588.84106093473
41321.56627131818
